Id,Weekly_Sales
23_33_2013-04-12,10757.0467295
23_33_2013-04-19,9685.94061237
23_33_2013-04-26,10055.5689345
23_33_2013-05-03,9666.89044987
23_33_2013-05-10,9666.89044987
23_33_2013-05-17,9635.40824967
23_33_2013-05-24,9985.70239056
23_33_2013-05-31,10055.5689345
23_33_2013-06-07,9666.89044987
23_33_2013-06-14,9635.40824967
23_33_2013-06-21,9666.89044987
23_33_2013-06-28,11009.1930496
23_33_2013-07-05,9822.56237539
23_33_2013-07-12,9822.56237539
23_33_2013-07-19,9822.56237539
23_33_2013-07-26,11009.1930496
23_34_2012-11-02,23647.1231223
23_34_2012-11-09,24444.502617
23_34_2012-11-16,24660.1095659
23_34_2012-11-23,24638.0113395
23_34_2012-11-30,24444.502617
23_34_2012-12-07,23074.4868694
23_34_2012-12-14,24715.2401289
23_34_2012-12-21,25365.9924588
23_34_2012-12-28,18227.0778724
23_34_2013-01-04,17440.1951234
23_34_2013-01-11,17961.7959174
23_34_2013-01-18,18344.1010658
23_34_2013-01-25,16947.9198055
23_34_2013-02-01,17945.5874138
23_34_2013-02-08,23253.730392
23_34_2013-02-15,24038.0706043
23_34_2013-02-22,24096.2901108
23_34_2013-03-01,24038.0706043
23_34_2013-03-08,23608.5997483
23_34_2013-03-15,25740.9746175
23_34_2013-03-22,25730.4553
23_34_2013-03-29,25447.4172287
23_34_2013-04-05,25159.1104384
23_34_2013-04-12,25097.0956153
23_34_2013-04-19,25162.0724746
23_34_2013-04-26,24660.1095659
23_34_2013-05-03,26887.4711795
23_34_2013-05-10,33041.5943075
23_34_2013-05-17,25054.08534
23_34_2013-05-24,36843.8376431
23_34_2013-05-31,27647.7650416
23_34_2013-06-07,31966.8808608
23_34_2013-06-14,31638.0194908
23_34_2013-06-21,31024.0687193
23_34_2013-06-28,33792.3171752
23_34_2013-07-05,31574.6098418
23_34_2013-07-12,30992.2037861
23_34_2013-07-19,30675.1986107
23_34_2013-07-26,30186.7649753
23_35_2012-11-02,4710.66311752
23_35_2012-11-09,5274.96789399
23_35_2012-11-16,5438.5231161
23_35_2012-11-23,5406.00252813
23_35_2012-11-30,4512.97492198
23_35_2012-12-07,5441.03880921
23_35_2012-12-14,5602.77767388
23_35_2012-12-21,5591.31586707
23_35_2012-12-28,2897.77990462
23_35_2013-01-04,3287.21674455
23_35_2013-01-11,3505.83702833
23_35_2013-01-18,3610.32985135
23_35_2013-01-25,3027.83387511
23_35_2013-02-01,3342.07183597
23_35_2013-02-08,4279.35599707
23_35_2013-02-15,4487.60561989
23_35_2013-02-22,4274.93653472
23_35_2013-03-01,4528.68557783
23_35_2013-03-08,4769.44772359
23_35_2013-03-15,5059.14679516
23_35_2013-03-22,5293.76458242
23_35_2013-03-29,5175.82038074
23_35_2013-04-05,5407.50058814
23_35_2013-04-12,5591.31586707
23_35_2013-04-19,5880.46538318
23_35_2013-04-26,5541.86395169
23_35_2013-05-03,6140.79907097
23_35_2013-05-10,6703.84988292
23_35_2013-05-17,6730.98775072
23_35_2013-05-24,6995.36625937
23_35_2013-05-31,6995.36625937
23_35_2013-06-07,6592.2104229
23_35_2013-06-14,6454.45938388
23_35_2013-06-21,6023.56198201
23_35_2013-06-28,5964.80569156
23_35_2013-07-05,5780.68540784
23_35_2013-07-12,5894.13680503
23_35_2013-07-19,6031.35462185
23_35_2013-07-26,5623.7693541
23_36_2012-11-02,3189.58898688
23_36_2012-11-09,4394.79461977
23_36_2012-11-16,4010.45638941
23_36_2012-11-23,4759.73338247
23_36_2012-11-30,4505.54191775
23_36_2012-12-07,4766.36088619
23_36_2012-12-14,4969.5469635
23_36_2012-12-21,5382.90975922
23_36_2012-12-28,4672.02352491
23_36_2013-01-04,3049.25191761
23_36_2013-01-11,3441.08909164
23_36_2013-01-18,3563.90807851
23_36_2013-01-25,3049.78560897
23_36_2013-02-01,3433.70833633
23_36_2013-02-08,3563.90807851
23_36_2013-02-15,4035.63307363
23_36_2013-02-22,3849.16897023
23_36_2013-03-01,4052.97629674
23_36_2013-03-08,4053.53946906
23_36_2013-03-15,4067.02085449
23_36_2013-03-22,4055.50522343
23_36_2013-03-29,4095.02802664
23_36_2013-04-05,4047.53783013
23_36_2013-04-12,4052.97629674
23_36_2013-04-19,4061.73999181
23_36_2013-04-26,4095.02802664
23_36_2013-05-03,4141.92047666
23_36_2013-05-10,5003.79790506
23_36_2013-05-17,4426.58561247
23_36_2013-05-24,5226.49279626
23_36_2013-05-31,5130.34897549
23_36_2013-06-07,7621.73577528
23_36_2013-06-14,5226.49279626
23_36_2013-06-21,7559.61717215
23_36_2013-06-28,8723.68129567
23_36_2013-07-05,8820.1810759
23_36_2013-07-12,7893.73266959
23_36_2013-07-19,6940.0
23_36_2013-07-26,2254.43880792
23_38_2012-11-02,46868.3846499
23_38_2012-11-09,43890.0414426
23_38_2012-11-16,45923.9772798
23_38_2012-11-23,42611.9037537
23_38_2012-11-30,42238.6716847
23_38_2012-12-07,44699.0508085
23_38_2012-12-14,44156.423504
23_38_2012-12-21,43227.2762206
23_38_2012-12-28,42031.5597029
23_38_2013-01-04,43715.8635069
23_38_2013-01-11,43100.8897276
23_38_2013-01-18,43717.9079913
23_38_2013-01-25,43521.4031689
23_38_2013-02-01,40801.584691
23_38_2013-02-08,44251.2599363
23_38_2013-02-15,42033.719817
23_38_2013-02-22,42258.9226509
23_38_2013-03-01,40831.987307
23_38_2013-03-08,42261.0608837
23_38_2013-03-15,42456.1329797
23_38_2013-03-22,40793.5458275
23_38_2013-03-29,41174.4056121
23_38_2013-04-05,41859.9006163
23_38_2013-04-12,43035.3125941
23_38_2013-04-19,43188.8197717
23_38_2013-04-26,42114.6306201
23_38_2013-05-03,43144.8265214
23_38_2013-05-10,45722.4569815
23_38_2013-05-17,45623.509502
23_38_2013-05-24,44270.9047824
23_38_2013-05-31,44155.777035
23_38_2013-06-07,48781.4427511
23_38_2013-06-14,48781.4427511
23_38_2013-06-21,45923.9772798
23_38_2013-06-28,44070.2741576
23_38_2013-07-05,46178.7514429
23_38_2013-07-12,46818.7055755
23_38_2013-07-19,46334.8677575
23_38_2013-07-26,45042.6604825
23_40_2012-11-02,61660.3333368
23_40_2012-11-09,60267.9220472
23_40_2012-11-16,58718.3365491
23_40_2012-11-23,57290.3635109
23_40_2012-11-30,55708.2094132
23_40_2012-12-07,62012.01359
23_40_2012-12-14,61066.0056948
23_40_2012-12-21,61315.1112176
23_40_2012-12-28,55646.9627809
23_40_2013-01-04,59338.8922196
23_40_2013-01-11,57657.9555908
23_40_2013-01-18,57605.9617067
23_40_2013-01-25,58414.7095783
23_40_2013-02-01,59550.3376864
23_40_2013-02-08,60328.0454992
23_40_2013-02-15,58718.3365491
23_40_2013-02-22,58995.2175769
23_40_2013-03-01,59351.960708
23_40_2013-03-08,59351.960708
23_40_2013-03-15,57956.437836
23_40_2013-03-22,58420.3868939
23_40_2013-03-29,55857.7189857
23_40_2013-04-05,58904.9671184
23_40_2013-04-12,58065.0446831
23_40_2013-04-19,59825.8740011
23_40_2013-04-26,60475.1545154
23_40_2013-05-03,62948.1979879
23_40_2013-05-10,63853.0948647
23_40_2013-05-17,61296.4355463
23_40_2013-05-24,64442.2093369
23_40_2013-05-31,60962.9563534
23_40_2013-06-07,64283.8915989
23_40_2013-06-14,63348.4344109
23_40_2013-06-21,63622.2679718
23_40_2013-06-28,65409.2627828
23_40_2013-07-05,64373.602276
23_40_2013-07-12,63714.9631817
23_40_2013-07-19,63348.4344109
23_40_2013-07-26,66248.6514176
23_41_2012-11-02,2059.3271584
23_41_2012-11-09,2557.65940255
23_41_2012-11-16,1959.7120118
23_41_2012-11-23,2023.0
23_41_2012-11-30,2102.50250597
23_41_2012-12-07,2348.03390285
23_41_2012-12-14,2505.06643747
23_41_2012-12-21,3609.34635023
23_41_2012-12-28,1931.15568838
23_41_2013-01-04,1175.99666985
23_41_2013-01-11,1255.74169001
23_41_2013-01-18,1532.40791546
23_41_2013-01-25,1255.74169001
23_41_2013-02-01,1335.93303768
23_41_2013-02-08,3146.65950752
23_41_2013-02-15,3155.89644722
23_41_2013-02-22,2968.76164618
23_41_2013-03-01,3723.34481372
23_41_2013-03-08,3756.15894061
23_41_2013-03-15,3216.17825153
23_41_2013-03-22,2909.62951636
23_41_2013-03-29,3076.21851202
23_41_2013-04-05,3266.81789714
23_41_2013-04-12,2844.76726591
23_41_2013-04-19,2178.05459281
23_41_2013-04-26,2083.23571472
23_41_2013-05-03,2242.0134326
23_41_2013-05-10,2166.78360144
23_41_2013-05-17,2129.76727403
23_41_2013-05-24,2265.14216243
23_41_2013-05-31,2123.38491043
23_41_2013-06-07,2368.02039052
23_41_2013-06-14,2143.44095454
23_41_2013-06-21,2265.14216243
23_41_2013-06-28,2300.79588476
23_41_2013-07-05,2368.02039052
23_41_2013-07-12,2252.45140135
23_41_2013-07-19,2616.4187219
23_41_2013-07-26,2265.67807097
23_42_2012-11-02,12933.9468033
23_42_2012-11-09,11368.8982903
23_42_2012-11-16,13438.678795
23_42_2012-11-23,11299.96
23_42_2012-11-30,9773.67001332
23_42_2012-12-07,11332.6477536
23_42_2012-12-14,11317.4362446
23_42_2012-12-21,9773.67001332
23_42_2012-12-28,8288.96089811
23_42_2013-01-04,8578.28160935
23_42_2013-01-11,9999.52043048
23_42_2013-01-18,10276.3800298
23_42_2013-01-25,8915.53
23_42_2013-02-01,9040.60942514
23_42_2013-02-08,9540.34
23_42_2013-02-15,10626.9438906
23_42_2013-02-22,10005.7576944
23_42_2013-03-01,10937.963828
23_42_2013-03-08,10133.6155944
23_42_2013-03-15,11500.3819675
23_42_2013-03-22,10079.9798143
23_42_2013-03-29,11353.7775436
23_42_2013-04-05,12147.1533093
23_42_2013-04-12,12792.9744709
23_42_2013-04-19,12621.6704435
23_42_2013-04-26,12780.3847321
23_42_2013-05-03,12263.3812883
23_42_2013-05-10,12263.3812883
23_42_2013-05-17,12466.1598259
23_42_2013-05-24,12463.9560633
23_42_2013-05-31,12466.1598259
23_42_2013-06-07,12513.04873
23_42_2013-06-14,12638.76417
23_42_2013-06-21,12666.8226958
23_42_2013-06-28,12638.76417
23_42_2013-07-05,12591.6910078
23_42_2013-07-12,12658.819713
23_42_2013-07-19,12588.7027696
23_42_2013-07-26,12623.8677756
23_44_2012-11-02,7350.03202134
23_44_2012-11-09,8269.96936796
23_44_2012-11-16,10385.52
23_44_2012-11-23,15533.5115204
23_44_2012-11-30,15533.5115204
23_44_2012-12-07,16524.5702882
23_44_2012-12-14,17272.6027707
23_44_2012-12-21,22184.1710742
23_44_2012-12-28,7055.84
23_44_2013-01-04,6985.38228014
23_44_2013-01-11,6985.38228014
23_44_2013-01-18,6985.38228014
23_44_2013-01-25,6985.38228014
23_44_2013-02-01,6985.38228014
23_44_2013-02-08,6985.38228014
23_44_2013-02-15,6985.38228014
23_44_2013-02-22,6985.38228014
23_44_2013-03-01,6985.38228014
23_44_2013-03-08,6985.38228014
23_44_2013-03-15,6985.38228014
23_44_2013-03-22,6985.38228014
23_44_2013-03-29,6985.38228014
23_44_2013-04-05,6985.38228014
23_44_2013-04-12,6985.38228014
23_44_2013-04-19,6985.38228014
23_44_2013-04-26,6985.38228014
23_44_2013-05-03,6985.38228014
23_44_2013-05-10,6985.38228014
23_44_2013-05-17,6985.38228014
23_44_2013-05-24,6985.38228014
23_44_2013-05-31,6954.34683861
23_44_2013-06-07,6954.34683861
23_44_2013-06-14,6954.34683861
23_44_2013-06-21,6954.34683861
23_44_2013-06-28,6954.34683861
23_44_2013-07-05,6985.38228014
23_44_2013-07-12,6985.38228014
23_44_2013-07-19,6868.78661206
23_44_2013-07-26,6868.78661206
23_45_2012-11-23,45.7214569644
23_45_2012-12-07,35.91
23_46_2012-11-02,34464.0685795
23_46_2012-11-09,35032.6090566
23_46_2012-11-16,35090.2028872
23_46_2012-11-23,38206.6535062
23_46_2012-11-30,37418.4553282
23_46_2012-12-07,49060.55
23_46_2012-12-14,54635.2258401
23_46_2012-12-21,77938.64
23_46_2012-12-28,35222.8339904
23_46_2013-01-04,31889.1953816
23_46_2013-01-11,31547.5022276
23_46_2013-01-18,33236.6195333
23_46_2013-01-25,31748.3184778
23_46_2013-02-01,32754.2297207
23_46_2013-02-08,34135.2375643
23_46_2013-02-15,33996.9180163
23_46_2013-02-22,34135.2375643
23_46_2013-03-01,35572.5469578
23_46_2013-03-08,34135.4250951
23_46_2013-03-15,35130.4757375
23_46_2013-03-22,33998.5271739
23_46_2013-03-29,35090.2028872
23_46_2013-04-05,36074.2199661
23_46_2013-04-12,35529.8896405
23_46_2013-04-19,36283.509002
23_46_2013-04-26,35633.2415247
23_46_2013-05-03,37668.7863821
23_46_2013-05-10,39592.0989755
23_46_2013-05-17,36601.7095914
23_46_2013-05-24,40064.3759911
23_46_2013-05-31,37461.5729344
23_46_2013-06-07,40064.3759911
23_46_2013-06-14,39947.9847958
23_46_2013-06-21,39947.9847958
23_46_2013-06-28,43326.5466728
23_46_2013-07-05,42586.8516432
23_46_2013-07-12,41153.6791381
23_46_2013-07-19,40152.4764312
23_46_2013-07-26,37903.3591323
23_47_2012-11-09,35.0
23_47_2012-12-07,50.676488417
23_47_2013-03-08,-206.0
23_47_2013-03-15,-65.0
23_47_2013-05-17,-1.5
23_47_2013-05-24,-119.0
23_49_2012-11-02,26005.7380591
23_49_2012-11-09,26011.6442713
23_49_2012-11-16,25612.9709135
23_49_2012-11-23,22238.77
23_49_2012-11-30,23286.6231165
23_49_2012-12-07,23286.6231165
23_49_2012-12-14,24236.653579
23_49_2012-12-21,24541.4915458
23_49_2012-12-28,24193.77
23_49_2013-01-04,26076.5873271
23_49_2013-01-11,26462.2462363
23_49_2013-01-18,26660.1203046
23_49_2013-01-25,26985.7843548
23_49_2013-02-01,28632.5535576
23_49_2013-02-08,28813.0004292
23_49_2013-02-15,29852.6761162
23_49_2013-02-22,29939.6495373
23_49_2013-03-01,29299.9452011
23_49_2013-03-08,29236.8592753
23_49_2013-03-15,29236.8592753
23_49_2013-03-22,29711.2459627
23_49_2013-03-29,25198.6960204
23_49_2013-04-05,28708.7396342
23_49_2013-04-12,28489.1340311
23_49_2013-04-19,25992.058902
23_49_2013-04-26,22931.2918567
23_49_2013-05-03,22467.4070703
23_49_2013-05-10,22352.1786624
23_49_2013-05-17,22487.0834129
23_49_2013-05-24,22487.0834129
23_49_2013-05-31,22253.8610549
23_49_2013-06-07,22615.1060956
23_49_2013-06-14,22487.0834129
23_49_2013-06-21,22805.3746346
23_49_2013-06-28,23702.3761876
23_49_2013-07-05,23297.4795758
23_49_2013-07-12,23562.1372164
23_49_2013-07-19,25062.5753648
23_49_2013-07-26,26155.0496438
23_50_2012-11-02,6385.9277484
23_50_2012-11-09,6635.79718269
23_50_2012-11-16,6757.5320857
23_50_2012-11-23,6338.975227
23_50_2012-11-30,6302.05781248
23_50_2012-12-07,6274.35271264
23_50_2012-12-14,6274.35271264
23_50_2012-12-21,5879.83882566
23_50_2012-12-28,6014.35103134
23_50_2013-01-04,7077.57620052
23_50_2013-01-11,7077.57620052
23_50_2013-01-18,7014.89463145
23_50_2013-01-25,7077.57620052
23_50_2013-02-01,7082.23728073
23_50_2013-02-08,7170.42388509
23_50_2013-02-15,7862.53475309
23_50_2013-02-22,8199.87350428
23_50_2013-03-01,7990.49130483
23_50_2013-03-08,7862.53475309
23_50_2013-03-15,7862.53475309
23_50_2013-03-22,7990.49130483
23_50_2013-03-29,6793.14122665
23_50_2013-04-05,7748.99400112
23_50_2013-04-12,6757.5320857
23_50_2013-04-19,6244.76598715
23_50_2013-04-26,6549.38262198
23_50_2013-05-03,5922.49680503
23_50_2013-05-10,5922.49680503
23_50_2013-05-17,6281.49707189
23_50_2013-05-24,6281.49707189
23_50_2013-05-31,6048.95004502
23_50_2013-06-07,6015.96992163
23_50_2013-06-14,6402.90204976
23_50_2013-06-21,6635.79718269
23_50_2013-06-28,7356.89727546
23_50_2013-07-05,7141.14428181
23_50_2013-07-12,7170.42388509
23_50_2013-07-19,7723.63201851
23_50_2013-07-26,7320.27533624
23_52_2012-11-02,2822.17458587
23_52_2012-11-09,2895.57092618
23_52_2012-11-16,2928.79473072
23_52_2012-11-23,3669.22250376
23_52_2012-11-30,3126.36595456
23_52_2012-12-07,3685.60390344
23_52_2012-12-14,4624.98779678
23_52_2012-12-21,4721.75287661
23_52_2012-12-28,2818.41769423
23_52_2013-01-04,2275.61119143
23_52_2013-01-11,2303.05434175
23_52_2013-01-18,2565.99422371
23_52_2013-01-25,2488.42171074
23_52_2013-02-01,2368.10292668
23_52_2013-02-08,2303.05434175
23_52_2013-02-15,2364.91386773
23_52_2013-02-22,2539.14679029
23_52_2013-03-01,2518.4502709
23_52_2013-03-08,2378.89421637
23_52_2013-03-15,2541.83346609
23_52_2013-03-22,2583.12901737
23_52_2013-03-29,2615.68453293
23_52_2013-04-05,2566.82155907
23_52_2013-04-12,2415.61440836
23_52_2013-04-19,2583.12901737
23_52_2013-04-26,2610.01074341
23_52_2013-05-03,2347.19868243
23_52_2013-05-10,2286.17260768
23_52_2013-05-17,2567.23168386
23_52_2013-05-24,2518.4502709
23_52_2013-05-31,2488.42171074
23_52_2013-06-07,2353.22958224
23_52_2013-06-14,2173.56992539
23_52_2013-06-21,2347.19868243
23_52_2013-06-28,2125.4432295
23_52_2013-07-05,2090.08443926
23_52_2013-07-12,2062.28329023
23_52_2013-07-19,2087.96046678
23_52_2013-07-26,2368.10292668
23_54_2012-11-02,117.399546932
23_54_2012-11-09,121.354105919
23_54_2012-11-16,117.399546932
23_54_2012-11-23,115.130194189
23_54_2012-11-30,124.246060085
23_54_2012-12-07,154.778770871
23_54_2012-12-14,200.841246471
23_54_2012-12-21,256.68
23_54_2012-12-28,170.04050814
23_54_2013-01-04,87.6334497387
23_54_2013-01-11,94.1545990066
23_54_2013-02-01,97.9505948522
23_54_2013-02-15,97.9505948522
23_54_2013-02-22,88.6940652094
23_54_2013-03-01,97.5041910857
23_54_2013-03-08,89.9907819525
23_54_2013-03-15,94.1545990066
23_54_2013-03-22,89.9907819525
23_54_2013-04-12,86.2266553177
23_54_2013-04-19,89.9907819525
23_54_2013-05-03,81.3662552729
23_54_2013-05-10,76.1231514169
23_54_2013-05-17,87.6334497387
23_54_2013-06-07,81.3799791378
23_54_2013-06-21,81.3799791378
23_54_2013-07-12,96.8190796214
23_54_2013-07-19,102.135830635
23_54_2013-07-26,92.2989307483
23_55_2012-11-02,9413.20689797
23_55_2012-11-09,20553.4079987
23_55_2012-11-16,19972.3919427
23_55_2012-11-23,54094.8778643
23_55_2012-11-30,49646.1947343
23_55_2012-12-07,42138.2428222
23_55_2012-12-14,48268.1083295
23_55_2012-12-21,60419.0057737
23_55_2012-12-28,27765.97
23_55_2013-01-04,11196.1521431
23_55_2013-01-11,11208.7510409
23_55_2013-01-18,11777.3781509
23_55_2013-01-25,11931.3805358
23_55_2013-02-01,13244.1135325
23_55_2013-02-08,14494.214544
23_55_2013-02-15,14503.5147444
23_55_2013-02-22,14871.4679818
23_55_2013-03-01,14459.220331
23_55_2013-03-08,14408.5882247
23_55_2013-03-15,14307.9593829
23_55_2013-03-22,14871.4679818
23_55_2013-03-29,14792.1439127
23_55_2013-04-05,14408.5882247
23_55_2013-04-12,14229.1148579
23_55_2013-04-19,12037.5027593
23_55_2013-04-26,14307.9593829
23_55_2013-05-03,10147.7558842
23_55_2013-05-10,9809.43343257
23_55_2013-05-17,10925.2948218
23_55_2013-05-24,10500.6204154
23_55_2013-05-31,10605.4892693
23_55_2013-06-07,9714.83563678
23_55_2013-06-14,9714.83563678
23_55_2013-06-21,9944.22215844
23_55_2013-06-28,9572.3544061
23_55_2013-07-05,9499.3139648
23_55_2013-07-12,9196.07503926
23_55_2013-07-19,8990.76561364
23_55_2013-07-26,9133.17482423
23_56_2012-11-02,3373.44199399
23_56_2012-11-09,2949.52859866
23_56_2012-11-16,2210.81574543
23_56_2012-11-23,2501.39033089
23_56_2012-11-30,1974.96856761
23_56_2012-12-07,3000.49236017
23_56_2012-12-14,2647.27078601
23_56_2012-12-21,2152.81491671
23_56_2012-12-28,1308.16197373
23_56_2013-01-04,1766.24268991
23_56_2013-01-11,1695.03319676
23_56_2013-01-18,2075.70497259
23_56_2013-01-25,1677.6132344
23_56_2013-02-01,2051.65836396
23_56_2013-02-08,2304.01542432
23_56_2013-02-15,2478.44189661
23_56_2013-02-22,2666.01348699
23_56_2013-03-01,3829.83172677
23_56_2013-03-08,3511.67423721
23_56_2013-03-15,5797.24233235
23_56_2013-03-22,5208.61657277
23_56_2013-03-29,6519.74360307
23_56_2013-04-05,7032.99
23_56_2013-04-12,9741.45231837
23_56_2013-04-19,16920.4696759
23_56_2013-04-26,14320.0653196
23_56_2013-05-03,18631.736692
23_56_2013-05-10,32901.3322586
23_56_2013-05-17,31103.9094116
23_56_2013-05-24,32947.7114675
23_56_2013-05-31,31069.2842402
23_56_2013-06-07,27858.9782058
23_56_2013-06-14,17982.9208777
23_56_2013-06-21,17199.6231879
23_56_2013-06-28,11031.1603987
23_56_2013-07-05,8390.08497225
23_56_2013-07-12,6316.05919637
23_56_2013-07-19,4397.8819416
23_56_2013-07-26,4172.70860207
23_58_2012-11-02,3453.56678883
23_58_2012-11-09,3307.07722059
23_58_2012-11-16,3346.64576337
23_58_2012-11-23,3211.54332924
23_58_2012-11-30,2965.74177287
23_58_2012-12-07,3252.48639347
23_58_2012-12-14,3129.98944604
23_58_2012-12-21,2965.74177287
23_58_2012-12-28,2419.52507091
23_58_2013-01-04,1846.55117951
23_58_2013-01-11,1586.07973967
23_58_2013-01-18,1573.56747952
23_58_2013-01-25,1514.27891313
23_58_2013-02-01,2433.75001906
23_58_2013-02-08,1725.21591341
23_58_2013-02-15,1574.8602416
23_58_2013-02-22,1523.28348763
23_58_2013-03-01,1959.19148812
23_58_2013-03-08,1832.91647143
23_58_2013-03-15,1578.37806772
23_58_2013-03-22,1532.69877215
23_58_2013-03-29,1495.24868225
23_58_2013-04-05,2047.91036449
23_58_2013-04-12,1578.37806772
23_58_2013-04-19,1578.37806772
23_58_2013-04-26,1723.67965643
23_58_2013-05-03,2653.8494472
23_58_2013-05-10,2192.4659922
23_58_2013-05-17,2109.75433557
23_58_2013-05-24,3260.01511936
23_58_2013-05-31,2612.43587012
23_58_2013-06-07,4396.63825671
23_58_2013-06-14,4485.56575719
23_58_2013-06-21,4536.80294808
23_58_2013-06-28,3980.42312192
23_58_2013-07-05,3991.88619456
23_58_2013-07-12,3789.89284878
23_58_2013-07-19,3840.82105758
