Id,Weekly_Sales
23_21_2012-11-16,11141.2767826
23_21_2012-11-23,13445.8873242
23_21_2012-11-30,12679.0156183
23_21_2012-12-07,14291.7837693
23_21_2012-12-14,15045.3803971
23_21_2012-12-21,18808.2507663
23_21_2012-12-28,10791.7428104
23_21_2013-01-04,6921.34013922
23_21_2013-01-11,6559.59459003
23_21_2013-01-18,6694.58467043
23_21_2013-01-25,6840.64570034
23_21_2013-02-01,7427.26574718
23_21_2013-02-08,9218.77167275
23_21_2013-02-15,9151.90483659
23_21_2013-02-22,9065.44559087
23_21_2013-03-01,10402.5367414
23_21_2013-03-08,9495.85972073
23_21_2013-03-15,9317.49251869
23_21_2013-03-22,8753.0877733
23_21_2013-03-29,9415.91695017
23_21_2013-04-05,10230.6940128
23_21_2013-04-12,9274.6562104
23_21_2013-04-19,8596.45684539
23_21_2013-04-26,8574.03796154
23_21_2013-05-03,8448.20424366
23_21_2013-05-10,8262.76399148
23_21_2013-05-17,8145.16790769
23_21_2013-05-24,8027.12597629
23_21_2013-05-31,8113.44298856
23_21_2013-06-07,8312.76974787
23_21_2013-06-14,8130.81997332
23_21_2013-06-21,8015.41199892
23_21_2013-06-28,7952.29954507
23_21_2013-07-05,8305.73294966
23_21_2013-07-12,7974.1675003
23_21_2013-07-19,7916.05363781
23_21_2013-07-26,8509.60830547
23_22_2012-11-02,23217.1778592
23_22_2012-11-09,26368.9613235
23_22_2012-11-16,22757.815515
23_22_2012-11-23,28744.0237951
23_22_2012-11-30,26181.9116891
23_22_2012-12-07,26722.8633748
23_22_2012-12-14,28153.1612379
23_22_2012-12-21,33290.3350639
23_22_2012-12-28,24245.4718403
23_22_2013-01-04,18614.5531004
23_22_2013-01-11,17532.775835
23_22_2013-01-18,17746.9542814
23_22_2013-01-25,17706.1045982
23_22_2013-02-01,19653.0942116
23_22_2013-02-08,22359.7236485
23_22_2013-02-15,23407.7085261
23_22_2013-02-22,23482.9295531
23_22_2013-03-01,22080.8673096
23_22_2013-03-08,19966.1194435
23_22_2013-03-15,20852.9592929
23_22_2013-03-22,20593.718395
23_22_2013-03-29,19159.7897135
23_22_2013-04-05,20335.1526371
23_22_2013-04-12,19050.0070804
23_22_2013-04-19,18252.6570522
23_22_2013-04-26,18759.378814
23_22_2013-05-03,18686.9461973
23_22_2013-05-10,18401.8861048
23_22_2013-05-17,19272.2959481
23_22_2013-05-24,20436.79995
23_22_2013-05-31,20858.3804725
23_22_2013-06-07,23974.0303334
23_22_2013-06-14,23820.2815025
23_22_2013-06-21,22823.3778668
23_22_2013-06-28,23168.451203
23_22_2013-07-05,24710.2525457
23_22_2013-07-12,24294.2510676
23_22_2013-07-19,22881.9960597
23_22_2013-07-26,24473.2576444
23_23_2012-11-02,52691.7287411
23_23_2012-11-09,58099.6956458
23_23_2012-11-16,52684.0366937
23_23_2012-11-23,70300.3394556
23_23_2012-11-30,62278.2113339
23_23_2012-12-07,70345.0560199
23_23_2012-12-14,92830.9862873
23_23_2012-12-21,105747.148218
23_23_2012-12-28,55839.2352233
23_23_2013-01-04,32849.1776527
23_23_2013-01-11,31319.4818964
23_23_2013-01-18,31398.1493072
23_23_2013-01-25,32004.5904817
23_23_2013-02-01,32427.7426327
23_23_2013-02-08,38493.6097669
23_23_2013-02-15,39555.3348849
23_23_2013-02-22,39385.7453424
23_23_2013-03-01,39085.2269484
23_23_2013-03-08,37768.2867957
23_23_2013-03-15,40208.5410027
23_23_2013-03-22,38215.8601933
23_23_2013-03-29,40877.2694988
23_23_2013-04-05,41091.5507845
23_23_2013-04-12,40850.1663054
23_23_2013-04-19,42026.0373623
23_23_2013-04-26,42036.4328935
23_23_2013-05-03,45370.4277365
23_23_2013-05-10,44939.4211081
23_23_2013-05-17,45940.9670946
23_23_2013-05-24,54748.1707289
23_23_2013-05-31,53814.1827652
23_23_2013-06-07,55054.386718
23_23_2013-06-14,55138.4917079
23_23_2013-06-21,56195.8436607
23_23_2013-06-28,53613.1825418
23_23_2013-07-05,49614.4915032
23_23_2013-07-12,48345.0651708
23_23_2013-07-19,48335.8003562
23_23_2013-07-26,50037.6392601
23_24_2012-11-02,12429.4831
23_24_2012-11-09,14484.7731735
23_24_2012-11-16,11180.7408792
23_24_2012-11-23,19886.9823287
23_24_2012-11-30,15020.436906
23_24_2012-12-07,20182.3253923
23_24_2012-12-14,22479.3764003
23_24_2012-12-21,23870.795117
23_24_2012-12-28,10713.4099425
23_24_2013-01-04,6231.00336864
23_24_2013-01-11,5898.8856862
23_24_2013-01-18,6229.51443194
23_24_2013-01-25,6409.11687585
23_24_2013-02-01,6884.19460339
23_24_2013-02-08,8729.77069269
23_24_2013-02-15,8988.86824526
23_24_2013-02-22,8849.34906947
23_24_2013-03-01,8619.04228267
23_24_2013-03-08,7984.30674282
23_24_2013-03-15,8762.3953708
23_24_2013-03-22,8323.36773705
23_24_2013-03-29,8556.16906947
23_24_2013-04-05,9224.45442261
23_24_2013-04-12,9401.90044922
23_24_2013-04-19,9231.03106456
23_24_2013-04-26,8796.26814305
23_24_2013-05-03,8928.33688617
23_24_2013-05-10,8737.26256181
23_24_2013-05-17,8856.91344996
23_24_2013-05-24,9758.52036649
23_24_2013-05-31,9242.75273602
23_24_2013-06-07,9470.69612919
23_24_2013-06-14,8942.65284408
23_24_2013-06-21,9084.71053091
23_24_2013-06-28,8982.87519815
23_24_2013-07-05,8982.51844324
23_24_2013-07-12,8119.08293134
23_24_2013-07-19,7847.14891528
23_24_2013-07-26,8422.3385342
23_25_2012-11-02,17457.6111012
23_25_2012-11-09,16970.4555429
23_25_2012-11-16,16332.166108
23_25_2012-11-23,16970.3335013
23_25_2012-11-30,14854.2158697
23_25_2012-12-07,18329.6516739
23_25_2012-12-14,18339.0899269
23_25_2012-12-21,17957.7982423
23_25_2012-12-28,14600.1747676
23_25_2013-01-04,10148.2143454
23_25_2013-01-11,10191.180554
23_25_2013-01-18,10237.3932556
23_25_2013-01-25,9263.39381701
23_25_2013-02-01,10380.6014029
23_25_2013-02-08,11383.9127523
23_25_2013-02-15,11975.2407593
23_25_2013-02-22,11906.1528904
23_25_2013-03-01,13326.7960288
23_25_2013-03-08,12975.3058522
23_25_2013-03-15,15855.1105861
23_25_2013-03-22,13672.8092016
23_25_2013-03-29,15714.5097475
23_25_2013-04-05,16270.1954813
23_25_2013-04-12,15851.8911466
23_25_2013-04-19,16579.4025415
23_25_2013-04-26,17159.2870662
23_25_2013-05-03,17982.5332619
23_25_2013-05-10,17134.9381919
23_25_2013-05-17,16679.7355643
23_25_2013-05-24,17220.4611953
23_25_2013-05-31,17088.227162
23_25_2013-06-07,17871.5978524
23_25_2013-06-14,16442.8465482
23_25_2013-06-21,16471.5609828
23_25_2013-06-28,15500.6314289
23_25_2013-07-05,15253.686891
23_25_2013-07-12,13798.6926197
23_25_2013-07-19,13479.6818122
23_25_2013-07-26,16023.4287898
23_26_2012-11-02,15191.2594238
23_26_2012-11-09,19286.4107969
23_26_2012-11-16,15296.5997141
23_26_2012-11-23,22254.3598015
23_26_2012-11-30,14069.393469
23_26_2012-12-07,20374.1209772
23_26_2012-12-14,23237.7675065
23_26_2012-12-21,24261.63148
23_26_2012-12-28,18534.9684048
23_26_2013-01-04,6956.27700375
23_26_2013-01-11,6659.39961191
23_26_2013-01-18,6666.26621884
23_26_2013-01-25,7068.40924363
23_26_2013-02-01,9579.73489038
23_26_2013-02-08,11372.0439493
23_26_2013-02-15,11779.0259637
23_26_2013-02-22,12203.2063056
23_26_2013-03-01,12315.6373012
23_26_2013-03-08,11566.4077826
23_26_2013-03-15,11883.5734955
23_26_2013-03-22,12029.7828455
23_26_2013-03-29,12106.9303136
23_26_2013-04-05,12284.4931864
23_26_2013-04-12,11557.7351391
23_26_2013-04-19,11835.0572005
23_26_2013-04-26,11591.0153893
23_26_2013-05-03,10921.0499048
23_26_2013-05-10,11671.7917908
23_26_2013-05-17,11349.9885288
23_26_2013-05-24,12043.6283118
23_26_2013-05-31,11885.9481232
23_26_2013-06-07,11979.7695646
23_26_2013-06-14,10819.2773353
23_26_2013-06-21,10408.4384953
23_26_2013-06-28,8966.05526429
23_26_2013-07-05,9461.93963802
23_26_2013-07-12,8922.78576957
23_26_2013-07-19,8427.99024804
23_26_2013-07-26,11065.5677573
23_27_2012-11-02,4602.30670859
23_27_2012-11-09,5407.93903876
23_27_2012-11-16,4595.16110689
23_27_2012-11-23,5237.0325176
23_27_2012-11-30,4813.99769267
23_27_2012-12-07,5899.79065501
23_27_2012-12-14,7740.9823044
23_27_2012-12-21,8026.90201909
23_27_2012-12-28,5163.38053726
23_27_2013-01-04,2972.26901792
23_27_2013-01-11,2788.05966836
23_27_2013-01-18,2751.74994902
23_27_2013-01-25,2849.28424907
23_27_2013-02-01,2931.74546623
23_27_2013-02-08,3474.88513683
23_27_2013-02-15,3448.22307994
23_27_2013-02-22,3318.77519441
23_27_2013-03-01,3281.53009144
23_27_2013-03-08,3014.71428741
23_27_2013-03-15,3072.45867127
23_27_2013-03-22,2935.62275518
23_27_2013-03-29,2981.68835925
23_27_2013-04-05,2952.70198354
23_27_2013-04-12,2975.14960672
23_27_2013-04-19,2898.75697352
23_27_2013-04-26,2806.65674654
23_27_2013-05-03,2667.48732489
23_27_2013-05-10,2611.48368109
23_27_2013-05-17,2763.72074363
23_27_2013-05-24,2699.81487764
23_27_2013-05-31,2703.61394794
23_27_2013-06-07,2607.38421844
23_27_2013-06-14,2657.34648878
23_27_2013-06-21,2553.19536136
23_27_2013-06-28,2459.23478532
23_27_2013-07-05,2342.39554159
23_27_2013-07-12,2306.63113501
23_27_2013-07-19,1865.73693701
23_27_2013-07-26,2649.39515324
23_28_2012-11-02,1880.38527505
23_28_2012-11-09,1762.64726785
23_28_2012-11-16,1679.6371136
23_28_2012-11-23,1603.69772612
23_28_2012-11-30,1718.84005037
23_28_2012-12-07,1554.25777821
23_28_2012-12-14,1672.35026869
23_28_2012-12-21,1579.72937517
23_28_2012-12-28,1274.76306573
23_28_2013-01-04,1032.75060876
23_28_2013-01-11,1033.29971491
23_28_2013-01-18,1057.42874127
23_28_2013-01-25,1055.70145314
23_28_2013-02-01,1018.99284859
23_28_2013-02-08,1134.02547942
23_28_2013-02-15,1090.49253528
23_28_2013-02-22,1027.08849712
23_28_2013-03-01,1006.26650049
23_28_2013-03-08,1025.41691544
23_28_2013-03-15,1084.37777133
23_28_2013-03-22,1061.91133375
23_28_2013-03-29,1054.01944492
23_28_2013-04-05,1091.29985072
23_28_2013-04-12,1173.83054748
23_28_2013-04-19,1129.49123138
23_28_2013-04-26,1102.43625442
23_28_2013-05-03,1043.78434602
23_28_2013-05-10,822.188306869
23_28_2013-05-17,1060.92606922
23_28_2013-05-24,934.641915335
23_28_2013-05-31,1016.94868597
23_28_2013-06-07,780.17857902
23_28_2013-06-14,856.679423045
23_28_2013-06-21,812.338795482
23_28_2013-06-28,583.83185032
23_28_2013-07-05,526.267014363
23_28_2013-07-12,507.237372576
23_28_2013-07-19,533.519487943
23_28_2013-07-26,597.893222822
23_29_2012-11-02,12146.7395512
23_29_2012-11-09,12887.2112314
23_29_2012-11-16,12854.36916
23_29_2012-11-23,17585.6050395
23_29_2012-11-30,15318.1095263
23_29_2012-12-07,16230.5859276
23_29_2012-12-14,19191.7542462
23_29_2012-12-21,21201.6633943
23_29_2012-12-28,12089.7706615
23_29_2013-01-04,8680.2527207
23_29_2013-01-11,7902.72832332
23_29_2013-01-18,7889.5327241
23_29_2013-01-25,7943.3700871
23_29_2013-02-01,9369.64913517
23_29_2013-02-08,10505.9043547
23_29_2013-02-15,10039.9341279
23_29_2013-02-22,10555.2008115
23_29_2013-03-01,9762.00398413
23_29_2013-03-08,9698.34990639
23_29_2013-03-15,9517.0479149
23_29_2013-03-22,10116.301237
23_29_2013-03-29,9510.96213573
23_29_2013-04-05,9912.96376304
23_29_2013-04-12,9994.77775112
23_29_2013-04-19,10568.4301023
23_29_2013-04-26,10615.6874714
23_29_2013-05-03,10314.1108829
23_29_2013-05-10,10664.7707384
23_29_2013-05-17,10366.724271
23_29_2013-05-24,10431.8078417
23_29_2013-05-31,10266.4026982
23_29_2013-06-07,10649.8726022
23_29_2013-06-14,9930.86201615
23_29_2013-06-21,10423.9171582
23_29_2013-06-28,11368.0947739
23_29_2013-07-05,11937.8636241
23_29_2013-07-12,11923.2089478
23_29_2013-07-19,11621.0488831
23_29_2013-07-26,11175.4210039
23_30_2012-11-02,5671.1600509
23_30_2012-11-09,6235.57472021
23_30_2012-11-16,6109.51568889
23_30_2012-11-23,6378.45530577
23_30_2012-11-30,6341.7193087
23_30_2012-12-07,6280.10409323
23_30_2012-12-14,6151.35848327
23_30_2012-12-21,6268.71579513
23_30_2012-12-28,6192.52685324
23_30_2013-01-04,5446.68935159
23_30_2013-01-11,5211.03252273
23_30_2013-01-18,5186.68375591
23_30_2013-01-25,5746.80683021
23_30_2013-02-01,6960.32028438
23_30_2013-02-08,7533.10498712
23_30_2013-02-15,7496.37741445
23_30_2013-02-22,7781.39098661
23_30_2013-03-01,7550.28702944
23_30_2013-03-08,7428.62994442
23_30_2013-03-15,7489.12179653
23_30_2013-03-22,7877.16304582
23_30_2013-03-29,7327.35021255
23_30_2013-04-05,7590.6080597
23_30_2013-04-12,7657.41190206
23_30_2013-04-19,7974.32194708
23_30_2013-04-26,7682.68319223
23_30_2013-05-03,8010.19407979
23_30_2013-05-10,8358.50217982
23_30_2013-05-17,8153.64758262
23_30_2013-05-24,8751.18647403
23_30_2013-05-31,8215.18458425
23_30_2013-06-07,8803.26860568
23_30_2013-06-14,8746.41167004
23_30_2013-06-21,8893.49576526
23_30_2013-06-28,8935.82631986
23_30_2013-07-05,8993.18199831
23_30_2013-07-12,9017.11808312
23_30_2013-07-19,9034.59285557
23_30_2013-07-26,8843.44944762
23_31_2012-11-02,5056.76136014
23_31_2012-11-09,5847.2496087
23_31_2012-11-16,5121.55342509
23_31_2012-11-23,6059.67876367
23_31_2012-11-30,5993.14197462
23_31_2012-12-07,6887.00448318
23_31_2012-12-14,8205.76176578
23_31_2012-12-21,9656.13449069
23_31_2012-12-28,5851.15547447
23_31_2013-01-04,3789.50371524
23_31_2013-01-11,3457.50503795
23_31_2013-01-18,3370.47732974
23_31_2013-01-25,3781.52983657
23_31_2013-02-01,3554.16649784
23_31_2013-02-08,3907.09680405
23_31_2013-02-15,3807.95763534
23_31_2013-02-22,3730.5442847
23_31_2013-03-01,3556.45015543
23_31_2013-03-08,3663.98555531
23_31_2013-03-15,3509.40223778
23_31_2013-03-22,3683.52621979
23_31_2013-03-29,3484.46129467
23_31_2013-04-05,3759.50016822
23_31_2013-04-12,3732.28381597
23_31_2013-04-19,3657.17428003
23_31_2013-04-26,3618.26730863
23_31_2013-05-03,3704.49891496
23_31_2013-05-10,3678.41760455
23_31_2013-05-17,3617.43245388
23_31_2013-05-24,3573.91891922
23_31_2013-05-31,3339.93051245
23_31_2013-06-07,3927.86581705
23_31_2013-06-14,3891.78199113
23_31_2013-06-21,3907.19873999
23_31_2013-06-28,3802.15409149
23_31_2013-07-05,3813.39556071
23_31_2013-07-12,3734.96024584
23_31_2013-07-19,3869.53332583
23_31_2013-07-26,4509.61905888
23_32_2012-11-02,9689.34630154
23_32_2012-11-09,10133.0874961
23_32_2012-11-16,10961.7845274
23_32_2012-11-23,12655.101395
23_32_2012-11-30,12388.7214688
23_32_2012-12-07,17729.152952
23_32_2012-12-14,24220.0552028
23_32_2012-12-21,33767.8730903
23_32_2012-12-28,18031.2056035
23_32_2013-01-04,7276.883847
23_32_2013-01-11,6411.17952495
23_32_2013-01-18,6664.08393401
23_32_2013-01-25,6991.31664637
23_32_2013-02-01,7747.05529795
23_32_2013-02-08,11561.8169271
23_32_2013-02-15,13183.2742917
23_32_2013-02-22,10838.0322215
23_32_2013-03-01,9436.54372878
23_32_2013-03-08,9915.1959512
23_32_2013-03-15,9771.79664742
23_32_2013-03-22,10141.3381241
23_32_2013-03-29,9234.93758738
23_32_2013-04-05,10314.0737881
23_32_2013-04-12,9885.47228322
23_32_2013-04-19,9895.50076428
23_32_2013-04-26,9272.27736086
23_32_2013-05-03,9903.42923619
23_32_2013-05-10,10485.9446901
23_32_2013-05-17,10202.6135338
23_32_2013-05-24,10546.5120137
23_32_2013-05-31,9904.33841862
23_32_2013-06-07,11028.035537
23_32_2013-06-14,11029.5354407
23_32_2013-06-21,11112.4445486
23_32_2013-06-28,10995.0077176
23_32_2013-07-05,10883.6442484
23_32_2013-07-12,11111.7218474
23_32_2013-07-19,11436.6784723
23_32_2013-07-26,10991.2335574
23_33_2012-11-02,11319.3479854
23_33_2012-11-09,13229.0093675
23_33_2012-11-16,11655.2639179
23_33_2012-11-23,18765.8915445
23_33_2012-11-30,15924.4817343
23_33_2012-12-07,19284.0973425
23_33_2012-12-14,20593.7014232
23_33_2012-12-21,22387.798979
23_33_2012-12-28,9819.50075212
23_33_2013-01-04,6321.73219971
23_33_2013-01-11,5115.53756022
23_33_2013-01-18,5169.88940716
23_33_2013-01-25,5844.31484356
23_33_2013-02-01,7248.60096333
23_33_2013-02-08,9350.26274947
23_33_2013-02-15,9128.48026248
23_33_2013-02-22,9268.81699544
23_33_2013-03-01,9904.07363068
23_33_2013-03-08,8821.71015026
23_33_2013-03-15,9886.73944475
23_33_2013-03-22,9054.81396796
23_33_2013-03-29,9915.59037365
23_33_2013-04-05,10499.2551185
23_33_2013-04-12,10045.5261454
23_33_2013-04-19,9759.90859371
23_33_2013-04-26,9261.14498349
23_33_2013-05-03,9041.23697003
23_33_2013-05-10,9281.07464988
23_33_2013-05-17,8941.00216464
23_33_2013-05-24,9380.78350151
23_33_2013-05-31,10130.9481295
23_33_2013-06-07,9340.02484853
23_33_2013-06-14,8864.06051129
23_33_2013-06-21,9279.76172393
23_33_2013-06-28,9379.65464093
23_33_2013-07-05,9232.17256726
23_33_2013-07-12,9036.79418273
23_33_2013-07-19,9367.70872385
23_33_2013-07-26,10172.0780189
23_34_2012-11-02,22893.8632493
23_34_2012-11-09,24084.7610937
23_34_2012-11-16,23786.4725949
23_34_2012-11-23,24454.362315
23_34_2012-11-30,24127.3712061
23_34_2012-12-07,24236.2115471
23_34_2012-12-14,24886.020162
23_34_2012-12-21,28119.5121226
23_34_2012-12-28,19602.7846858
23_34_2013-01-04,17666.2570439
23_34_2013-01-11,16116.0329362
23_34_2013-01-18,16487.5724116
23_34_2013-01-25,15787.1237662
23_34_2013-02-01,17933.9194897
23_34_2013-02-08,23089.1214096
23_34_2013-02-15,24039.3958649
23_34_2013-02-22,23887.0517798
23_34_2013-03-01,23820.2338488
23_34_2013-03-08,23759.3104552
23_34_2013-03-15,25518.0273404
23_34_2013-03-22,23686.1008187
23_34_2013-03-29,24546.6214213
23_34_2013-04-05,24740.920025
23_34_2013-04-12,24657.7642107
23_34_2013-04-19,25272.2036705
23_34_2013-04-26,24666.0691035
23_34_2013-05-03,27430.4282726
23_34_2013-05-10,32868.5600658
23_34_2013-05-17,25371.9069385
23_34_2013-05-24,36007.948431
23_34_2013-05-31,29245.4809191
23_34_2013-06-07,31810.4323504
23_34_2013-06-14,31621.6738241
23_34_2013-06-21,30640.6286657
23_34_2013-06-28,31880.3914272
23_34_2013-07-05,33370.1318322
23_34_2013-07-12,31232.8562077
23_34_2013-07-19,31270.1774297
23_34_2013-07-26,28982.8272941
23_35_2012-11-02,4863.30228087
23_35_2012-11-09,5006.41871154
23_35_2012-11-16,4797.65602788
23_35_2012-11-23,4970.09766386
23_35_2012-11-30,4668.87602479
23_35_2012-12-07,5261.16946596
23_35_2012-12-14,5524.61655657
23_35_2012-12-21,6027.57938594
23_35_2012-12-28,3846.26462805
23_35_2013-01-04,3282.78028852
23_35_2013-01-11,3154.31597568
23_35_2013-01-18,3193.34328708
23_35_2013-01-25,3058.61974641
23_35_2013-02-01,3426.37759142
23_35_2013-02-08,4442.12981319
23_35_2013-02-15,4447.3894229
23_35_2013-02-22,4326.47381035
23_35_2013-03-01,4321.44887285
23_35_2013-03-08,4199.93049678
23_35_2013-03-15,4748.30811903
23_35_2013-03-22,5169.57791421
23_35_2013-03-29,5078.84141867
23_35_2013-04-05,5963.18546046
23_35_2013-04-12,5893.36982049
23_35_2013-04-19,6005.0605004
23_35_2013-04-26,5529.00084588
23_35_2013-05-03,6347.76718346
23_35_2013-05-10,6601.38541215
23_35_2013-05-17,6528.30867444
23_35_2013-05-24,6956.50268779
23_35_2013-05-31,7242.56589426
23_35_2013-06-07,6949.936772
23_35_2013-06-14,6997.8325053
23_35_2013-06-21,6361.75050794
23_35_2013-06-28,6306.91163836
23_35_2013-07-05,5822.12132435
23_35_2013-07-12,5596.04712369
23_35_2013-07-19,5837.6106892
23_35_2013-07-26,5031.25543034
23_36_2012-11-02,3147.7499317
23_36_2012-11-09,4093.85533299
23_36_2012-11-16,3311.7278453
23_36_2012-11-23,4439.23231251
23_36_2012-11-30,4191.56354588
23_36_2012-12-07,4834.49728971
23_36_2012-12-14,5039.25714925
23_36_2012-12-21,5972.28190571
23_36_2012-12-28,4437.77778255
23_36_2013-01-04,2900.88329643
23_36_2013-01-11,3131.72793172
23_36_2013-01-18,3214.00947451
23_36_2013-01-25,2902.36529175
23_36_2013-02-01,3262.3848132
23_36_2013-02-08,3811.40786422
23_36_2013-02-15,4435.89502826
23_36_2013-02-22,3971.10965712
23_36_2013-03-01,4321.4124306
23_36_2013-03-08,4157.78703311
23_36_2013-03-15,4378.31053309
23_36_2013-03-22,4142.54845317
23_36_2013-03-29,3936.93330489
23_36_2013-04-05,4064.02596043
23_36_2013-04-12,4184.86985149
23_36_2013-04-19,4226.94616672
23_36_2013-04-26,4009.19790512
23_36_2013-05-03,3904.11828959
23_36_2013-05-10,5278.80403718
23_36_2013-05-17,4532.64188758
23_36_2013-05-24,6451.91164172
23_36_2013-05-31,5545.8305946
23_36_2013-06-07,7925.88257167
23_36_2013-06-14,6118.35900131
23_36_2013-06-21,7509.24706179
23_36_2013-06-28,9140.04157483
23_36_2013-07-05,8614.08975193
23_36_2013-07-12,7380.95862653
23_36_2013-07-19,5407.55587662
23_36_2013-07-26,2059.42413337
23_38_2012-11-02,46323.6400835
23_38_2012-11-09,44164.9229421
23_38_2012-11-16,46376.4933237
23_38_2012-11-23,42105.5860034
23_38_2012-11-30,41622.3154443
23_38_2012-12-07,45734.6373764
23_38_2012-12-14,44465.8746402
23_38_2012-12-21,43337.214503
23_38_2012-12-28,39562.0395528
23_38_2013-01-04,45099.8020091
23_38_2013-01-11,42484.0993985
23_38_2013-01-18,44687.5112069
23_38_2013-01-25,44974.1362843
23_38_2013-02-01,40421.2401952
23_38_2013-02-08,44658.3269761
23_38_2013-02-15,42806.9961479
23_38_2013-02-22,42638.6259899
